Date,competition,team1,team1_goals,team1_points,team2,team2_goals,team2_points,team1_score,team2_score,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,Season_Year
3/26/22,Allianz Football League Roinn 4,Cavan,3,21,Waterford,0,10,30,10,1535.091881,1365.193062,73,27,1550.539401,1349.745542,2022
3/26/22,Allianz Football League Roinn 4,Tipperary,1,14,London,0,12,17,12,1502.439627,1399.526091,64,36,1514.629598,1387.33612,2022
3/27/22,Allianz Football League Roinn 1,Monaghan,3,13,Dublin,1,18,22,21,1503.571037,1611.326162,35,65,1512.164962,1602.732236,2022
3/27/22,Allianz Football League Roinn 1,Donegal,1,14,Armagh,1,13,17,16,1543.038996,1589.131162,43,57,1550.723666,1581.446493,2022
3/27/22,Allianz Football League Roinn 1,Kerry,2,11,Tyrone,1,15,17,18,1700.539879,1551.746039,70,30,1691.425445,1560.860474,2022
3/27/22,Allianz Football League Roinn 1,Mayo,2,20,Kildare,0,18,26,18,1631.935502,1550.226486,62,38,1648.228448,1533.93354,2022
3/27/22,Allianz Football League Roinn 2,Down,1,9,Clare,2,14,12,20,1413.892446,1485.769189,40,60,1396.955371,1502.706264,2022
3/27/22,Allianz Football League Roinn 2,Roscommon,1,20,Galway,1,15,23,18,1546.690903,1623.736468,39,61,1567.779405,1602.647966,2022
3/27/22,Allianz Football League Roinn 2,Offaly,1,20,Cork,1,21,23,24,1448.029272,1477.58201,46,54,1441.770051,1483.841231,2022
3/27/22,Allianz Football League Roinn 2,Meath,2,11,Derry,1,16,17,19,1510.913272,1612.873348,36,64,1503.409483,1620.377137,2022
3/27/22,Allianz Football League Roinn 3,Antrim,0,12,Westmeath,1,13,12,16,1518.581102,1514.097164,51,49,1502.312182,1530.366084,2022
3/27/22,Allianz Football League Roinn 3,Limerick,1,16,Fermanagh,0,14,19,14,1514.233499,1442.098428,60,40,1528.031158,1428.30077,2022
3/27/22,Allianz Football League Roinn 3,Laois,1,13,Longford,2,17,16,23,1439.084927,1423.690767,52,48,1417.520649,1445.255045,2022
3/27/22,Allianz Football League Roinn 3,Wicklow,1,13,Louth,2,17,16,23,1394.537558,1522.512823,32,68,1381.814154,1535.236227,2022
3/27/22,Allianz Football League Roinn 4,Sligo,2,16,Leitrim,2,10,22,16,1472.300494,1483.002488,48,52,1492.261699,1463.041283,2022
4/2/22,Allianz Football League Roinn 3,Louth,1,14,Limerick,0,12,17,12,1535.236227,1528.031158,51,49,1552.725026,1510.542359,2022
4/2/22,Allianz Football League Roinn 4,Cavan,2,10,Tipperary,0,15,16,15,1550.539401,1514.629598,55,45,1556.657142,1508.511858,2022
4/3/22,Allianz Football League Roinn 1,Kerry,3,19,Mayo,0,13,28,13,1691.425445,1648.228448,56,44,1715.253927,1624.399966,2022
4/3/22,Allianz Football League Roinn 1,Roscommon,1,20,Galway,0,22,23,22,1567.779405,1602.647966,45,55,1575.28523,1595.142141,2022
4/16/22,Ulster GAA Football Senior Championship,Fermanagh,2,10,Tyrone,2,17,16,23,1428.30077,1560.860474,32,68,1415.827937,1573.333306,2022
4/17/22,Connacht GAA Football Senior Championship,London,2,11,Leitrim,3,12,17,21,1387.33612,1463.041283,39,61,1375.114745,1475.262658,2022
4/17/22,Connacht GAA Football Senior Championship,New_york,0,15,Sligo,1,16,15,19,1493.579114,1492.261699,50,50,1477.433377,1508.407437,2022
4/23/22,Ulster GAA Football Senior Championship,Antrim,0,10,Cavan,1,20,10,23,1502.312182,1556.657142,42,58,1480.553698,1578.415626,2022
4/24/22,Connacht GAA Football Senior Championship,Mayo,0,16,Galway,1,14,16,17,1624.399966,1595.142141,54,46,1616.98478,1602.557327,2022
4/24/22,Leinster GAA Football Senior Championship,Louth,5,10,Carlow,0,10,25,10,1552.725026,1392.655962,72,28,1567.439659,1377.941329,2022
4/24/22,Leinster GAA Football Senior Championship,Wexford,1,15,Offaly,1,12,18,15,1436.887243,1441.770051,49,51,1450.91387,1427.743424,2022
4/24/22,Leinster GAA Football Senior Championship,Wicklow,5,15,Laois,4,12,30,24,1381.814154,1417.520649,45,55,1402.923478,1396.411325,2022
4/24/22,Ulster GAA Football Senior Championship,Donegal,1,16,Armagh,0,12,19,12,1550.723666,1581.446493,46,54,1573.040447,1559.129711,2022
4/30/22,Connacht GAA Football Senior Championship,Sligo,0,11,Roscommon,0,23,11,23,1508.407437,1575.28523,40,60,1488.247947,1595.444719,2022
4/30/22,Leinster GAA Football Senior Championship,Westmeath,3,13,Longford,0,14,22,14,1530.366084,1445.255045,62,38,1546.439135,1429.181995,2022
4/30/22,Leinster GAA Football Senior Championship,Wexford,0,4,Dublin,1,24,4,27,1450.91387,1602.732236,29,71,1433.407312,1620.238794,2022
4/30/22,Munster GAA Football Senior Championship,Clare,1,19,Limerick,2,16,22,22,1502.706264,1510.542359,49,51,1502.706264,1510.542359,2022
4/30/22,Munster GAA Football Senior Championship,Waterford,1,8,Tipperary,2,13,11,19,1349.745542,1508.511858,29,71,1338.01534,1520.24206,2022
4/30/22,Ulster GAA Football Senior Championship,Monaghan,0,23,Down,2,7,23,13,1512.164962,1396.955371,66,34,1527.660212,1381.460121,2022
5/1/22,Leinster GAA Football Senior Championship,Meath,4,13,Wicklow,1,12,25,15,1503.409483,1402.923478,64,36,1519.887665,1386.445296,2022
5/1/22,Leinster GAA Football Senior Championship,Kildare,2,22,Louth,0,12,28,12,1533.93354,1567.439659,45,55,1564.52365,1536.849549,2022
5/1/22,Ulster GAA Football Senior Championship,Tyrone,0,10,Derry,1,18,10,21,1573.333306,1620.377137,43,57,1552.278689,1641.431755,2022
5/7/22,Munster GAA Football Senior Championship,Cork,0,11,Kerry,0,23,11,23,1483.841231,1715.253927,21,79,1474.149032,1724.946126,2022
5/8/22,Connacht GAA Football Senior Championship,Galway,4,20,Leitrim,0,9,32,9,1602.557327,1475.262658,68,32,1622.060029,1455.759957,2022
5/8/22,Ulster GAA Football Senior Championship,Cavan,0,16,Donegal,2,16,16,22,1578.415626,1573.040447,51,49,1558.703658,1592.752415,2022
5/14/22,Munster GAA Football Senior Championship,Tipperary,0,10,Limerick,2,10,10,16,1520.24206,1510.542359,51,49,1500.327642,1530.456776,2022
5/15/22,Leinster GAA Football Senior Championship,Kildare,1,21,Westmeath,2,15,24,21,1564.52365,1546.439135,53,47,1577.558509,1533.404276,2022
5/15/22,Leinster GAA Football Senior Championship,Dublin,1,27,Meath,1,14,30,17,1620.238794,1519.887665,64,36,1638.384313,1501.742146,2022
5/15/22,Ulster GAA Football Senior Championship,Derry,3,12,Monaghan,0,17,21,17,1641.431755,1527.660212,66,34,1651.895371,1517.196596,2022
5/21/22,Tailteann Cup,Wicklow,3,16,Waterford,1,10,25,13,1386.445296,1338.01534,57,43,1408.066458,1316.394178,2022
5/22/22,Tailteann Cup,Wexford,2,13,Offaly,3,11,19,20,1433.407312,1427.743424,51,49,1426.380943,1434.769793,2022
5/28/22,Leinster GAA Football Senior Championship,Dublin,5,17,Kildare,1,15,32,18,1638.384313,1577.558509,59,41,1660.169347,1555.773474,2022
5/28/22,Munster GAA Football Senior Championship,Kerry,1,28,Limerick,0,8,31,8,1724.946126,1530.456776,75,25,1739.317444,1516.085458,2022
5/28/22,Tailteann Cup,Cavan,0,24,Down,1,12,24,15,1558.703658,1381.460121,74,26,1569.996183,1370.167597,2022
5/28/22,Tailteann Cup,Leitrim,2,14,Antrim,1,12,20,15,1455.759957,1480.553698,46,54,1474.740119,1461.573536,2022
5/28/22,Tailteann Cup,Longford,0,12,Fermanagh,1,12,12,15,1429.181995,1415.827937,52,48,1414.87333,1430.136601,2022
5/28/22,Tailteann Cup,Sligo,3,15,London,2,16,24,22,1488.247947,1375.114745,66,34,1495.409735,1367.952957,2022
5/29/22,Connacht GAA Football Senior Championship,Galway,2,19,Roscommon,2,16,25,22,1622.060029,1595.444719,54,46,1634.710035,1582.794712,2022
5/29/22,Ulster GAA Football Senior Championship,Derry,1,16,Donegal,1,14,19,17,1651.895371,1592.752415,58,42,1660.790097,1583.85769,2022
5/29/22,Tailteann Cup,Laois,0,13,Westmeath,1,13,13,16,1396.411325,1533.404276,31,69,1388.255654,1541.559947,2022
5/29/22,Tailteann Cup,Offaly,0,18,Wicklow,0,10,18,10,1434.769793,1408.066458,54,46,1454.813319,1388.022931,2022
5/29/22,Tailteann Cup,Carlow,1,12,Tipperary,1,10,15,13,1377.941329,1500.327642,33,67,1391.870024,1486.398947,2022
6/4/22,GAA Football All-Ireland Senior Championship,Cork,2,12,Louth,2,8,18,14,1474.149032,1536.849549,41,59,1492.591177,1518.407404,2022
6/4/22,GAA Football All-Ireland Senior Championship,Mayo,1,13,Monaghan,0,12,16,12,1616.98478,1517.196596,64,36,1628.076579,1506.104797,2022
6/4/22,GAA Football All-Ireland Senior Championship,Clare,1,11,Meath,1,9,14,12,1502.706264,1501.742146,50,50,1513.657102,1490.791308,2022
6/4/22,Tailteann Cup,Offaly,3,17,New_york,0,11,26,11,1454.813319,1477.433377,47,53,1484.041258,1448.205438,2022
6/5/22,GAA Football All-Ireland Senior Championship,Armagh,1,16,Tyrone,1,10,19,13,1559.129711,1552.278689,51,49,1578.145933,1533.262467,2022
6/5/22,Tailteann Cup,Carlow,2,13,Westmeath,1,21,19,24,1391.870024,1541.559947,30,70,1381.90542,1551.524551,2022
6/5/22,Tailteann Cup,Leitrim,2,16,Sligo,1,19,22,22,1474.740119,1495.409735,47,53,1474.740119,1495.409735,2022
6/5/22,Tailteann Cup,Fermanagh,0,13,Cavan,2,16,13,22,1430.136601,1569.996183,31,69,1416.759943,1583.372841,2022
6/11/22,GAA Football All-Ireland Senior Championship,Clare,2,15,Roscommon,1,17,21,20,1513.657102,1582.794712,40,60,1521.6973,1574.754514,2022
6/11/22,GAA Football All-Ireland Senior Championship,Mayo,2,13,Kildare,0,14,19,14,1628.076579,1555.773474,60,40,1641.86518,1541.984874,2022
6/12/22,GAA Football All-Ireland Senior Championship,Cork,2,18,Limerick,1,16,24,19,1492.591177,1516.085458,47,53,1511.516445,1497.16019,2022
6/12/22,GAA Football All-Ireland Senior Championship,Armagh,3,17,Donegal,0,16,26,16,1578.145933,1583.85769,49,51,1602.455943,1559.547679,2022
6/19/22,Tailteann Cup,Sligo,1,14,Cavan,0,20,17,20,1495.409735,1583.372841,38,62,1485.384317,1593.398259,2022
6/19/22,Tailteann Cup,Westmeath,3,22,Offaly,2,16,31,22,1551.524551,1484.041258,60,40,1569.579614,1465.986196,2022
6/25/22,GAA Football All-Ireland Senior Championship,Derry,5,13,Clare,2,8,28,14,1660.790097,1521.6973,69,31,1676.575469,1505.911927,2022
6/25/22,GAA Football All-Ireland Senior Championship,Dublin,0,21,Cork,0,10,21,10,1660.169347,1511.516445,70,30,1674.05298,1497.632812,2022
6/26/22,GAA Football All-Ireland Senior Championship,Galway,2,21,Armagh,3,18,27,27,1634.710035,1602.455943,55,45,1634.710035,1602.455943,2022
6/26/22,GAA Football All-Ireland Senior Championship,Kerry,1,18,Mayo,0,13,21,13,1739.317444,1641.86518,64,36,1754.60615,1626.576474,2022
7/9/22,GAA Football All-Ireland Senior Championship,Galway,2,8,Derry,1,6,14,9,1634.710035,1676.575469,44,56,1654.401558,1656.883947,2022
7/9/22,Tailteann Cup,Cavan,1,13,Westmeath,2,14,16,20,1593.398259,1569.579614,53,47,1576.386427,1586.591446,2022
7/10/22,GAA Football All-Ireland Senior Championship,Dublin,1,13,Kerry,1,14,16,17,1674.05298,1754.60615,39,61,1668.889448,1759.769682,2022
7/24/22,GAA Football All-Ireland Senior Championship,Kerry,0,20,Galway,0,16,20,16,1759.769682,1654.401558,65,35,1770.608282,1643.562958,2022
1/28/23,Allianz Football League Roinn 1,Monaghan,1,12,Armagh,1,14,15,17,1505.736531,1569.970629,41,59,1497.013392,1578.693768,2023
1/28/23,Allianz Football League Roinn 1,Mayo,1,11,Galway,2,8,14,14,1586.050983,1597.375305,48,52,1586.050983,1597.375305,2023
1/28/23,Allianz Football League Roinn 2,Derry,0,16,Limerick,0,4,16,4,1606.255965,1499.77346,65,35,1623.44941,1482.580015,2023
1/28/23,Allianz Football League Roinn 2,Dublin,1,11,Kildare,0,13,14,13,1614.259632,1529.656582,62,38,1619.340442,1524.575773,2023
1/28/23,Allianz Football League Roinn 3,Fermanagh,0,15,Longford,0,8,15,8,1446.173295,1444.915553,50,50,1466.880595,1424.208253,2023
1/28/23,Allianz Football League Roinn 3,Tipperary,1,11,Down,2,11,14,17,1492.599298,1415.111731,61,39,1476.269951,1431.441078,2023
1/28/23,Allianz Football League Roinn 4,Wexford,1,9,London,1,9,12,12,1452.587295,1413.635305,56,44,1452.587295,1413.635305,2023
1/28/23,Allianz Football League Roinn 4,Carlow,2,10,Wicklow,2,10,16,16,1422.936947,1427.015288,49,51,1422.936947,1427.015288,2023
1/29/23,Allianz Football League Roinn 1,Roscommon,3,11,Tyrone,1,12,20,15,1551.503009,1523.841644,54,46,1567.792276,1507.552378,2023
1/29/23,Allianz Football League Roinn 1,Donegal,0,13,Kerry,1,9,13,12,1541.365119,1682.072188,31,69,1550.38296,1673.054348,2023
1/29/23,Allianz Football League Roinn 2,Cork,0,19,Meath,3,14,19,23,1500.088541,1495.527539,51,49,1483.816628,1511.799452,2023
1/29/23,Allianz Football League Roinn 2,Clare,0,13,Louth,1,9,13,12,1505.607951,1513.938269,49,51,1512.67881,1506.86741,2023
1/29/23,Allianz Football League Roinn 3,Antrim,0,12,Offaly,2,12,12,18,1476.049024,1478.990797,50,50,1456.780446,1498.259375,2023
1/29/23,Allianz Football League Roinn 3,Westmeath,1,6,Cavan,0,12,9,12,1559.394297,1552.590952,51,49,1545.303504,1566.681744,2023
1/29/23,Allianz Football League Roinn 4,Leitrim,3,18,Waterford,0,11,27,11,1484.826746,1379.262785,65,35,1503.891203,1360.198328,2023
1/29/23,Allianz Football League Roinn 4,Sligo,0,11,Laois,2,11,11,17,1491.922878,1427.170436,59,41,1469.53742,1449.555895,2023
2/4/23,Allianz Football League Roinn 3,Down,2,18,Antrim,2,17,24,23,1431.441078,1456.780446,46,54,1438.792512,1449.429012,2023
2/4/23,Allianz Football League Roinn 4,Waterford,0,10,Carlow,1,11,10,14,1360.198328,1422.936947,41,59,1347.345559,1435.789716,2023
2/5/23,Allianz Football League Roinn 1,Kerry,3,16,Monaghan,0,14,25,14,1673.054348,1497.013392,73,27,1685.309339,1484.758401,2023
2/5/23,Allianz Football League Roinn 1,Galway,0,8,Roscommon,0,9,8,9,1597.375305,1567.792276,54,46,1589.954844,1575.212737,2023
2/5/23,Allianz Football League Roinn 1,Tyrone,0,16,Donegal,0,8,16,8,1507.552378,1550.38296,44,56,1531.74858,1526.186757,2023
2/5/23,Allianz Football League Roinn 1,Armagh,0,17,Mayo,0,17,17,17,1578.693768,1586.050983,49,51,1578.693768,1586.050983,2023
2/5/23,Allianz Football League Roinn 2,Meath,4,8,Clare,0,16,20,16,1511.799452,1512.67881,50,50,1527.928119,1496.550143,2023
2/5/23,Allianz Football League Roinn 2,Kildare,0,7,Cork,2,14,7,20,1524.575773,1483.816628,56,44,1495.639434,1512.752966,2023
2/5/23,Allianz Football League Roinn 2,Louth,1,11,Derry,2,11,14,17,1506.86741,1623.44941,34,66,1497.961075,1632.355745,2023
2/5/23,Allianz Football League Roinn 2,Limerick,1,11,Dublin,2,17,14,23,1482.580015,1619.340442,31,69,1469.01992,1632.900537,2023
2/5/23,Allianz Football League Roinn 3,Cavan,1,19,Tipperary,1,7,22,10,1566.681744,1476.269951,63,37,1585.04846,1457.903236,2023
2/5/23,Allianz Football League Roinn 3,Longford,0,9,Westmeath,4,16,9,28,1424.208253,1545.303504,33,67,1405.328255,1564.183503,2023
2/5/23,Allianz Football League Roinn 3,Offaly,1,9,Fermanagh,1,8,12,11,1498.259375,1466.880595,55,45,1504.47783,1460.66214,2023
2/5/23,Allianz Football League Roinn 4,London,1,15,Leitrim,3,12,18,21,1413.635305,1503.891203,37,63,1403.702266,1513.824242,2023
2/5/23,Allianz Football League Roinn 4,Wicklow,0,12,Sligo,0,18,12,18,1427.015288,1469.53742,44,56,1410.249981,1486.302727,2023
2/5/23,Allianz Football League Roinn 4,Laois,1,18,Wexford,1,13,21,16,1449.555895,1452.587295,50,50,1467.604948,1434.538242,2023
2/18/23,Allianz Football League Roinn 1,Mayo,2,14,Kerry,1,10,20,13,1586.050983,1685.309339,36,64,1611.482216,1659.878105,2023
2/18/23,Allianz Football League Roinn 2,Derry,2,15,Meath,1,7,21,10,1632.355745,1527.928119,65,35,1649.155634,1511.12823,2023
2/18/23,Allianz Football League Roinn 3,Tipperary,0,14,Antrim,1,19,14,22,1457.903236,1449.429012,51,49,1435.481543,1471.850705,2023
2/18/23,Allianz Football League Roinn 4,Wicklow,1,16,London,1,9,19,12,1410.249981,1403.702266,51,49,1430.592012,1383.360235,2023
2/19/23,Allianz Football League Roinn 1,Galway,0,16,Tyrone,0,13,16,13,1589.954844,1531.74858,58,42,1601.218786,1520.484639,2023
2/19/23,Allianz Football League Roinn 1,Roscommon,1,12,Armagh,0,12,15,12,1575.212737,1578.693768,49,51,1589.192451,1564.714053,2023
2/19/23,Allianz Football League Roinn 1,Monaghan,1,20,Donegal,0,15,23,15,1484.758401,1526.186757,44,56,1508.883969,1502.061189,2023
2/19/23,Allianz Football League Roinn 2,Clare,0,15,Kildare,0,16,15,16,1496.550143,1495.639434,50,50,1489.603378,1502.586199,2023
2/19/23,Allianz Football League Roinn 2,Louth,1,15,Limerick,1,13,18,16,1497.961075,1469.01992,54,46,1507.903381,1459.077615,2023
2/19/23,Allianz Football League Roinn 2,Cork,2,10,Dublin,0,18,16,18,1512.752966,1632.900537,33,67,1505.801109,1639.852394,2023
2/19/23,Allianz Football League Roinn 3,Fermanagh,2,14,Down,3,10,20,19,1460.66214,1438.792512,53,47,1467.093943,1432.360709,2023
2/19/23,Allianz Football League Roinn 3,Westmeath,2,12,Offaly,0,12,18,12,1564.183503,1504.47783,59,41,1579.904503,1488.75683,2023
2/19/23,Allianz Football League Roinn 3,Cavan,1,19,Longford,0,11,22,11,1585.04846,1405.328255,74,26,1597.095312,1393.281403,2023
2/19/23,Allianz Football League Roinn 4,Sligo,0,21,Waterford,0,13,21,13,1486.302727,1347.345559,69,31,1499.118114,1334.530171,2023
2/19/23,Allianz Football League Roinn 4,Wexford,0,19,Leitrim,0,15,19,15,1434.538242,1513.824242,39,61,1453.557522,1494.804963,2023
2/19/23,Allianz Football League Roinn 4,Carlow,2,8,Laois,1,17,14,20,1435.789716,1467.604948,45,55,1418.359616,1485.035047,2023
2/25/23,Allianz Football League Roinn 1,Kerry,1,12,Armagh,0,11,15,11,1659.878105,1564.714053,63,37,1671.182223,1553.409935,2023
2/25/23,Allianz Football League Roinn 1,Mayo,4,10,Tyrone,0,12,22,12,1611.482216,1520.484639,63,37,1628.612032,1503.354823,2023
2/25/23,Allianz Football League Roinn 2,Dublin,0,16,Clare,1,12,16,15,1639.852394,1489.603378,70,30,1643.697598,1485.758174,2023
2/25/23,Allianz Football League Roinn 3,Antrim,3,9,Fermanagh,2,13,18,19,1471.850705,1467.093943,51,49,1464.839499,1474.105148,2023
2/25/23,Allianz Football League Roinn 3,Down,1,10,Westmeath,0,11,13,11,1432.360709,1579.904503,30,70,1446.783393,1565.481819,2023
2/25/23,Allianz Football League Roinn 4,Waterford,1,5,Wexford,2,12,8,18,1334.530171,1453.557522,34,66,1319.284012,1468.803681,2023
2/25/23,Allianz Football League Roinn 4,Laois,2,10,Wicklow,2,12,16,18,1485.035047,1430.592012,58,42,1472.647899,1442.97916,2023
2/26/23,Allianz Football League Roinn 1,Donegal,1,9,Galway,1,9,12,12,1502.061189,1601.218786,36,64,1502.061189,1601.218786,2023
2/26/23,Allianz Football League Roinn 1,Monaghan,0,14,Roscommon,0,11,14,11,1508.883969,1589.192451,39,61,1525.296294,1572.780126,2023
2/26/23,Allianz Football League Roinn 2,Meath,1,12,Louth,1,15,15,18,1511.12823,1507.903381,50,50,1497.157096,1521.874515,2023
2/26/23,Allianz Football League Roinn 2,Kildare,0,7,Derry,2,15,7,21,1502.586199,1649.155634,30,70,1487.314622,1664.427211,2023
2/26/23,Allianz Football League Roinn 2,Cork,6,18,Limerick,0,12,36,12,1505.801109,1459.077615,57,43,1533.107075,1431.771648,2023
2/26/23,Allianz Football League Roinn 3,Offaly,0,14,Cavan,0,21,14,21,1488.75683,1597.095312,35,65,1474.925425,1610.926717,2023
2/26/23,Allianz Football League Roinn 3,Longford,0,14,Tipperary,1,11,14,14,1393.281403,1435.481543,44,56,1393.281403,1435.481543,2023
2/26/23,Allianz Football League Roinn 4,London,0,6,Sligo,1,10,6,13,1383.360235,1499.118114,34,66,1369.953991,1512.524358,2023
2/26/23,Allianz Football League Roinn 4,Leitrim,2,22,Carlow,0,13,28,13,1494.804963,1418.359616,61,39,1515.797524,1397.367055,2023
3/4/23,Allianz Football League Roinn 1,Armagh,0,13,Donegal,0,10,13,10,1553.409935,1502.061189,57,43,1564.969021,1490.502104,2023
3/4/23,Allianz Football League Roinn 2,Derry,1,11,Dublin,0,13,14,13,1664.427211,1643.697598,53,47,1670.884763,1637.240047,2023
3/4/23,Allianz Football League Roinn 4,Laois,2,13,Waterford,1,5,19,8,1472.647899,1319.284012,71,29,1486.241501,1305.69041,2023
3/5/23,Allianz Football League Roinn 1,Galway,1,13,Monaghan,0,10,16,10,1601.218786,1525.296294,61,39,1615.982552,1510.532529,2023
3/5/23,Allianz Football League Roinn 1,Tyrone,1,15,Kerry,2,9,18,15,1503.354823,1671.182223,28,72,1522.014344,1652.522702,2023
3/5/23,Allianz Football League Roinn 1,Roscommon,2,11,Mayo,1,16,17,19,1572.780126,1628.612032,42,58,1563.772985,1637.619173,2023
3/5/23,Allianz Football League Roinn 2,Limerick,0,17,Meath,2,11,17,17,1431.771648,1497.157096,41,59,1431.771648,1497.157096,2023
3/5/23,Allianz Football League Roinn 2,Louth,2,11,Kildare,0,12,17,12,1521.874515,1487.314622,55,45,1537.766037,1471.423101,2023
3/5/23,Allianz Football League Roinn 2,Clare,1,8,Cork,3,10,11,19,1485.758174,1533.107075,43,57,1467.162157,1551.703093,2023
3/5/23,Allianz Football League Roinn 3,Fermanagh,2,11,Tipperary,0,8,17,8,1474.105148,1435.481543,56,44,1494.228473,1415.358218,2023
3/5/23,Allianz Football League Roinn 3,Longford,1,16,Offaly,2,14,19,20,1393.281403,1474.925425,38,62,1388.140221,1480.066607,2023
3/5/23,Allianz Football League Roinn 3,Westmeath,4,27,Antrim,0,8,39,8,1565.481819,1464.839499,64,36,1589.282787,1441.038531,2023
3/5/23,Allianz Football League Roinn 3,Cavan,2,14,Down,1,10,20,13,1610.926717,1446.783393,72,28,1621.75978,1435.950331,2023
3/5/23,Allianz Football League Roinn 4,London,0,9,Carlow,0,13,9,13,1369.953991,1397.367055,46,54,1355.309328,1412.011719,2023
3/5/23,Allianz Football League Roinn 4,Wicklow,0,15,Leitrim,1,9,15,12,1442.97916,1515.797524,40,60,1459.169901,1499.606783,2023
3/5/23,Allianz Football League Roinn 4,Sligo,1,20,Wexford,3,8,23,17,1512.524358,1468.803681,56,44,1529.215893,1452.112145,2023
3/18/23,Allianz Football League Roinn 1,Armagh,1,6,Galway,1,8,9,11,1564.969021,1615.982552,43,57,1555.79716,1625.154412,2023
3/18/23,Allianz Football League Roinn 1,Kerry,1,12,Roscommon,0,12,15,12,1652.522702,1563.772985,63,37,1662.516375,1553.779312,2023
3/18/23,Allianz Football League Roinn 2,Meath,1,11,Dublin,2,19,14,25,1497.157096,1637.240047,31,69,1482.735458,1651.661685,2023
3/18/23,Allianz Football League Roinn 3,Antrim,1,17,Cavan,2,12,20,18,1441.038531,1621.75978,26,74,1456.041617,1606.756694,2023
3/18/23,Allianz Football League Roinn 3,Tipperary,0,13,Offaly,2,14,13,20,1415.358218,1480.066607,41,59,1398.877259,1496.547566,2023
3/18/23,Allianz Football League Roinn 3,Fermanagh,0,15,Westmeath,2,8,15,14,1494.228473,1589.282787,37,63,1502.646654,1580.864605,2023
3/18/23,Allianz Football League Roinn 3,Down,1,19,Longford,1,14,22,17,1435.950331,1388.140221,57,43,1451.088771,1373.001781,2023
3/18/23,Allianz Football League Roinn 4,Waterford,2,9,London,2,5,15,11,1305.69041,1355.309328,43,57,1323.66246,1337.337277,2023
3/18/23,Allianz Football League Roinn 4,Carlow,0,11,Sligo,2,10,11,16,1412.011719,1529.215893,34,66,1400.530798,1540.696814,2023
3/18/23,Allianz Football League Roinn 4,Wexford,0,19,Wicklow,2,13,19,19,1452.112145,1459.169901,49,51,1452.112145,1459.169901,2023
3/19/23,Allianz Football League Roinn 1,Monaghan,0,13,Tyrone,2,15,13,21,1510.532529,1522.014344,48,52,1489.396452,1543.150421,2023
3/19/23,Allianz Football League Roinn 1,Donegal,0,9,Mayo,1,17,9,20,1490.502104,1637.619173,30,70,1476.523039,1651.598238,2023
3/19/23,Allianz Football League Roinn 2,Derry,0,14,Clare,0,4,14,4,1670.884763,1467.162157,76,24,1681.25954,1456.78738,2023
3/19/23,Allianz Football League Roinn 2,Louth,1,10,Cork,0,10,13,10,1537.766037,1551.703093,48,52,1552.094013,1537.375116,2023
3/19/23,Allianz Football League Roinn 2,Limerick,2,7,Kildare,3,10,13,19,1431.771648,1471.423101,44,56,1414.829108,1488.365642,2023
3/19/23,Allianz Football League Roinn 4,Leitrim,2,14,Laois,0,18,20,18,1499.606783,1486.241501,52,48,1510.106707,1475.741577,2023
3/25/23,Allianz Football League Roinn 4,Wexford,1,16,Carlow,0,13,19,13,1452.112145,1400.530798,57,43,1468.323243,1384.319701,2023
3/26/23,Allianz Football League Roinn 1,Roscommon,0,21,Donegal,0,9,21,9,1553.779312,1476.523039,61,39,1573.137727,1457.164624,2023
3/26/23,Allianz Football League Roinn 1,Mayo,0,14,Monaghan,2,14,14,20,1651.598238,1489.396452,72,28,1625.579976,1515.414714,2023
3/26/23,Allianz Football League Roinn 1,Galway,1,13,Kerry,0,14,16,14,1625.154412,1662.516375,45,55,1637.114298,1650.556488,2023
3/26/23,Allianz Football League Roinn 1,Tyrone,0,18,Armagh,0,16,18,16,1543.150421,1555.79716,48,52,1554.471187,1544.476394,2023
3/26/23,Allianz Football League Roinn 2,Cork,1,14,Derry,1,14,17,17,1537.375116,1681.25954,30,70,1537.375116,1681.25954,2023
3/26/23,Allianz Football League Roinn 2,Kildare,0,13,Meath,0,8,13,8,1488.365642,1482.735458,51,49,1505.947911,1465.153188,2023
3/26/23,Allianz Football League Roinn 2,Dublin,0,16,Louth,1,6,16,9,1651.661685,1552.094013,64,36,1666.005635,1537.750063,2023
3/26/23,Allianz Football League Roinn 2,Clare,2,18,Limerick,0,9,24,9,1456.78738,1414.829108,56,44,1480.724588,1390.8919,2023
3/26/23,Allianz Football League Roinn 3,Offaly,0,9,Down,1,17,9,20,1496.547566,1451.088771,57,43,1469.034164,1478.602173,2023
3/26/23,Allianz Football League Roinn 3,Longford,3,17,Antrim,3,12,26,21,1373.001781,1456.041617,38,62,1394.317527,1434.725871,2023
3/26/23,Allianz Football League Roinn 3,Westmeath,1,13,Tipperary,0,10,16,10,1580.864605,1398.877259,74,26,1590.19895,1389.542914,2023
3/26/23,Allianz Football League Roinn 3,Cavan,2,9,Fermanagh,1,14,15,17,1606.756694,1502.646654,65,35,1593.214519,1516.188829,2023
3/26/23,Allianz Football League Roinn 4,Leitrim,2,11,Sligo,1,15,17,18,1510.106707,1540.696814,46,54,1503.870658,1546.932863,2023
3/26/23,Allianz Football League Roinn 4,Waterford,0,8,Wicklow,2,8,8,14,1323.66246,1459.169901,31,69,1312.139791,1470.69257,2023
